idx,id,bbox
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000001_00000182/H1_00000001_00000182_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000006_00000606/H1_00000006_00000606_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000007_00000819/H1_00000007_00000819_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000009_00000395/H1_00000009_00000395_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000013_00000349/H1_00000013_00000349_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000019_00000529/H1_00000019_00000529_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000021_00000100/H1_00000021_00000100_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000023.npy,
