idx,id,bbox
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000022_00000131/H1_00000022_00000131_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000028_00000127/H1_00000028_00000127_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000031_00000239/H1_00000031_00000239_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000032_00000167/H1_00000032_00000167_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000035_00000156/H1_00000035_00000156_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000036_00000712/H1_00000036_00000712_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000039_00000129/H1_00000039_00000129_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000045_00000822/H1_00000045_00000822_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000046_00000143/H1_00000046_00000143_00000016.npy,
